event_id,date,naver_news_count,naver_blog_count,naver_datalab_score,google_trends_score,youtube_views,youtube_comments,youtube_likes,instagram_followers,traffic_total_raw,traffic_total_normalized,data_quality
NCT_20231117_NAN_TOUR_START_NCT_127_BEGINS_NEO_CITY_THE_UN,2023-11-27,20.0,0.0,0.0,0.0,0.0,0.0,0.0,16200000,20.0,0.042643923240938165,ok
SEVENTEEN_20231123_NAN_JAPAN_DOME_TOUR_SEVENTEEN_BEGINS_FOLLOW_T,2023-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16100000,0.0,0.0,missing_traffic
NCT_20231117_NAN_TOUR_START_NCT_127_BEGINS_NEO_CITY_THE_UN,2023-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16200000,0.0,0.0,missing_traffic
SEVENTEEN_20231123_NAN_JAPAN_DOME_TOUR_SEVENTEEN_BEGINS_FOLLOW_T,2023-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16100000,0.0,0.0,missing_traffic
SEVENTEEN_20231123_NAN_JAPAN_DOME_TOUR_SEVENTEEN_BEGINS_FOLLOW_T,2023-11-29,8.0,0.0,0.0,0.0,0.0,0.0,0.0,16100000,8.0,0.017057569296375266,ok
NCT_20231117_NAN_TOUR_START_NCT_127_BEGINS_NEO_CITY_THE_UN,2023-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16200000,0.0,0.0,missing_traffic
SEVENTEEN_20231123_NAN_JAPAN_DOME_TOUR_SEVENTEEN_BEGINS_FOLLOW_T,2023-11-30,19.0,0.0,0.0,0.0,0.0,0.0,0.0,16100000,19.0,0.04051172707889126,ok
NCT_20231117_NAN_TOUR_START_NCT_127_BEGINS_NEO_CITY_THE_UN,2023-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16200000,0.0,0.0,missing_traffic
SEVENTEEN_20231123_NAN_JAPAN_DOME_TOUR_SEVENTEEN_BEGINS_FOLLOW_T,2023-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16100000,0.0,0.0,missing_traffic
NCT_20231117_NAN_TOUR_START_NCT_127_BEGINS_NEO_CITY_THE_UN,2023-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16200000,0.0,0.0,missing_traffic
SEVENTEEN_20231123_NAN_JAPAN_DOME_TOUR_SEVENTEEN_BEGINS_FOLLOW_T,2023-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16100000,0.0,0.0,missing_traffic
SEVENTEEN_20231123_NAN_JAPAN_DOME_TOUR_SEVENTEEN_BEGINS_FOLLOW_T,2023-12-03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16100000,1.0,0.0021321961620469083,ok
SEVENTEEN_20231123_NAN_JAPAN_DOME_TOUR_SEVENTEEN_BEGINS_FOLLOW_T,2023-12-04,25.0,0.0,0.0,0.0,0.0,0.0,0.0,16100000,25.0,0.053304904051172705,ok
SEVENTEEN_20231123_NAN_JAPAN_DOME_TOUR_SEVENTEEN_BEGINS_FOLLOW_T,2023-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16100000,0.0,0.0,missing_traffic
BLACKPINK_20231206_GROUP_CONTRACT_RENEWAL,2023-12-06,0.0,0.0,100.0,58.0,0.0,0.0,0.0,57900000,158.0,0.3368869936034115,ok
SEVENTEEN_20231123_NAN_JAPAN_DOME_TOUR_SEVENTEEN_BEGINS_FOLLOW_T,2023-12-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16100000,0.0,0.0,missing_traffic
SEVENTEEN_20231123_NAN_JAPAN_DOME_TOUR_SEVENTEEN_BEGINS_FOLLOW_T,2023-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16100000,0.0,0.0,missing_traffic
BLACKPINK_20231206_GROUP_CONTRACT_RENEWAL,2023-12-07,0.0,0.0,38.16919,58.0,0.0,0.0,0.0,57900000,96.16919,0.20505157782515993,ok
BLACKPINK_20231206_GROUP_CONTRACT_RENEWAL,2023-12-08,0.0,0.0,15.91588,58.0,0.0,0.0,0.0,57900000,73.91588,0.15760315565031982,ok
BLACKPINK_20231206_GROUP_CONTRACT_RENEWAL,2023-12-09,0.0,0.0,9.8582,58.0,0.0,0.0,0.0,57900000,67.8582,0.1446869936034115,ok
BLACKPINK_20231206_GROUP_CONTRACT_RENEWAL,2023-12-10,0.0,0.0,7.7393,13.0,0.0,0.0,0.0,57900000,20.7393,0.04422025586353945,ok
BLACKPINK_20231206_GROUP_CONTRACT_RENEWAL,2023-12-11,0.0,0.0,5.54644,13.0,0.0,0.0,0.0,57900000,18.54644,0.039544648187633265,ok
BLACKPINK_20231206_GROUP_CONTRACT_RENEWAL,2023-12-12,0.0,0.0,5.33101,13.0,0.0,0.0,0.0,57900000,18.33101,0.039085309168443494,ok
BLACKPINK_20231206_GROUP_CONTRACT_RENEWAL,2023-12-13,0.0,0.0,6.4178,13.0,0.0,0.0,0.0,57900000,19.4178,0.04140255863539446,ok
BIGBANG_20231219_G_DRAGON_DRUG_ALLEGATION_CLEARED_G_DRAGON_IS_,2023-12-19,2.0,0.0,0.0,0.0,0.0,0.0,0.0,909000,2.0,0.0042643923240938165,ok
BIGBANG_20231219_G_DRAGON_DRUG_ALLEGATION_CLEARED_G_DRAGON_IS_,2023-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909000,0.0,0.0,missing_traffic
BIGBANG_20231221_G_DRAGON_AGENCY_TRANSFER_G_DRAGON_JOINS_GALAX,2023-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909000,0.0,0.0,missing_traffic
BIGBANG_20231219_G_DRAGON_DRUG_ALLEGATION_CLEARED_G_DRAGON_IS_,2023-12-21,3.0,3.0,0.0,0.0,0.0,0.0,0.0,909000,6.0,0.01279317697228145,ok
BIGBANG_20231219_G_DRAGON_DRUG_ALLEGATION_CLEARED_G_DRAGON_IS_,2023-12-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909000,0.0,0.0,missing_traffic
BIGBANG_20231221_G_DRAGON_AGENCY_TRANSFER_G_DRAGON_JOINS_GALAX,2023-12-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909000,0.0,0.0,missing_traffic
BIGBANG_20231221_G_DRAGON_AGENCY_TRANSFER_G_DRAGON_JOINS_GALAX,2023-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909000,0.0,0.0,missing_traffic
BIGBANG_20231219_G_DRAGON_DRUG_ALLEGATION_CLEARED_G_DRAGON_IS_,2023-12-23,0.0,1.0,0.0,0.0,0.0,0.0,0.0,909000,1.0,0.0021321961620469083,ok
BIGBANG_20231221_G_DRAGON_AGENCY_TRANSFER_G_DRAGON_JOINS_GALAX,2023-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909000,0.0,0.0,missing_traffic
BIGBANG_20231219_G_DRAGON_DRUG_ALLEGATION_CLEARED_G_DRAGON_IS_,2023-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909000,0.0,0.0,missing_traffic
BIGBANG_20231219_G_DRAGON_DRUG_ALLEGATION_CLEARED_G_DRAGON_IS_,2023-12-25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,909000,1.0,0.0021321961620469083,ok
BIGBANG_20231221_G_DRAGON_AGENCY_TRANSFER_G_DRAGON_JOINS_GALAX,2023-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909000,0.0,0.0,missing_traffic
BIGBANG_20231219_G_DRAGON_DRUG_ALLEGATION_CLEARED_G_DRAGON_IS_,2023-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909000,0.0,0.0,missing_traffic
BIGBANG_20231221_G_DRAGON_AGENCY_TRANSFER_G_DRAGON_JOINS_GALAX,2023-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909000,0.0,0.0,missing_traffic
BIGBANG_20231219_G_DRAGON_DRUG_ALLEGATION_CLEARED_G_DRAGON_IS_,2023-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909000,0.0,0.0,missing_traffic
BIGBANG_20231221_G_DRAGON_AGENCY_TRANSFER_G_DRAGON_JOINS_GALAX,2023-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909000,0.0,0.0,missing_traffic
BIGBANG_20231219_G_DRAGON_DRUG_ALLEGATION_CLEARED_G_DRAGON_IS_,2023-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909000,0.0,0.0,missing_traffic
BIGBANG_20231221_G_DRAGON_AGENCY_TRANSFER_G_DRAGON_JOINS_GALAX,2023-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909000,0.0,0.0,missing_traffic
BIGBANG_20231221_G_DRAGON_AGENCY_TRANSFER_G_DRAGON_JOINS_GALAX,2023-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909000,0.0,0.0,missing_traffic
BLACKPINK_20231229_INDIVIDUAL_CONTRACTS,2023-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57900000,0.0,0.0,missing_traffic
BIGBANG_20231219_G_DRAGON_DRUG_ALLEGATION_CLEARED_G_DRAGON_IS_,2023-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909000,0.0,0.0,missing_traffic
BIGBANG_20231219_G_DRAGON_DRUG_ALLEGATION_CLEARED_G_DRAGON_IS_,2023-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909000,0.0,0.0,missing_traffic
BIGBANG_20231221_G_DRAGON_AGENCY_TRANSFER_G_DRAGON_JOINS_GALAX,2023-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909000,0.0,0.0,missing_traffic
BLACKPINK_20231229_INDIVIDUAL_CONTRACTS,2023-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57900000,0.0,0.0,missing_traffic
BIGBANG_20231219_G_DRAGON_DRUG_ALLEGATION_CLEARED_G_DRAGON_IS_,2023-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909000,0.0,0.0,missing_traffic
BIGBANG_20231221_G_DRAGON_AGENCY_TRANSFER_G_DRAGON_JOINS_GALAX,2023-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909000,0.0,0.0,missing_traffic
BLACKPINK_20231229_INDIVIDUAL_CONTRACTS,2023-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57900000,0.0,0.0,missing_traffic
BIGBANG_20231221_G_DRAGON_AGENCY_TRANSFER_G_DRAGON_JOINS_GALAX,2024-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909000,0.0,0.0,missing_traffic
BLACKPINK_20231229_INDIVIDUAL_CONTRACTS,2024-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57900000,0.0,0.0,missing_traffic
BIGBANG_20231219_G_DRAGON_DRUG_ALLEGATION_CLEARED_G_DRAGON_IS_,2024-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909000,0.0,0.0,missing_traffic
BIGBANG_20231221_G_DRAGON_AGENCY_TRANSFER_G_DRAGON_JOINS_GALAX,2024-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909000,0.0,0.0,missing_traffic
BIGBANG_20231219_G_DRAGON_DRUG_ALLEGATION_CLEARED_G_DRAGON_IS_,2024-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909000,0.0,0.0,missing_traffic
BLACKPINK_20231229_INDIVIDUAL_CONTRACTS,2024-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57900000,0.0,0.0,missing_traffic
BIGBANG_20231221_G_DRAGON_AGENCY_TRANSFER_G_DRAGON_JOINS_GALAX,2024-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909000,0.0,0.0,missing_traffic
BLACKPINK_20231229_INDIVIDUAL_CONTRACTS,2024-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57900000,0.0,0.0,missing_traffic
BIGBANG_20231221_G_DRAGON_AGENCY_TRANSFER_G_DRAGON_JOINS_GALAX,2024-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909000,0.0,0.0,missing_traffic
BLACKPINK_20231229_INDIVIDUAL_CONTRACTS,2024-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57900000,0.0,0.0,missing_traffic
BLACKPINK_20231229_INDIVIDUAL_CONTRACTS,2024-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57900000,0.0,0.0,missing_traffic
LESSERAFIM_20240219_SMART_MINOR_CONTROVERSY,2024-02-19,0.0,5.0,0.0,0.0,0.0,0.0,0.0,10400000,5.0,0.010660980810234541,ok
LESSERAFIM_20240219_EASY_RELEASE,2024-02-19,0.0,0.0,100.0,100.0,0.0,0.0,0.0,10400000,200.0,0.42643923240938164,ok
LESSERAFIM_20240219_SMART_MINOR_CONTROVERSY,2024-02-20,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10400000,10.0,0.021321961620469083,ok
LESSERAFIM_20240219_EASY_RELEASE,2024-02-20,0.0,0.0,74.3544,100.0,0.0,0.0,0.0,10400000,174.3544,0.37175778251599145,ok
LESSERAFIM_20240219_SMART_MINOR_CONTROVERSY,2024-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10400000,0.0,0.0,missing_traffic
NCT_20240221_NAN_NEW_UNIT_DEBUT_NCT_WISH_DEBUTS_AS_THE_FIN,2024-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16200000,0.0,0.0,missing_traffic
LESSERAFIM_20240219_EASY_RELEASE,2024-02-21,0.0,0.0,49.10952,100.0,0.0,0.0,0.0,10400000,149.10952,0.31793074626865675,ok
NCT_20240221_NAN_NEW_UNIT_DEBUT_NCT_WISH_DEBUTS_AS_THE_FIN,2024-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16200000,0.0,0.0,missing_traffic
LESSERAFIM_20240219_SMART_MINOR_CONTROVERSY,2024-02-22,0.0,4.0,0.0,0.0,0.0,0.0,0.0,10400000,4.0,0.008528784648187633,ok
LESSERAFIM_20240219_EASY_RELEASE,2024-02-22,0.0,0.0,44.47907,100.0,0.0,0.0,0.0,10400000,144.47907,0.3080577185501066,ok
LESSERAFIM_20240219_SMART_MINOR_CONTROVERSY,2024-02-23,0.0,4.0,0.0,0.0,0.0,0.0,0.0,10400000,4.0,0.008528784648187633,ok
TWICE_20240223_ONE_SPARK,2024-02-23,44.0,33.0,100.0,78.0,0.0,0.0,0.0,29900000,255.0,0.5437100213219617,ok
NCT_20240221_NAN_NEW_UNIT_DEBUT_NCT_WISH_DEBUTS_AS_THE_FIN,2024-02-23,15.0,0.0,0.0,0.0,0.0,0.0,0.0,16200000,15.0,0.031982942430703626,ok
LESSERAFIM_20240219_EASY_RELEASE,2024-02-23,0.0,0.0,41.00623,100.0,0.0,0.0,0.0,10400000,141.00623000000002,0.3006529424307037,ok
LESSERAFIM_20240219_SMART_MINOR_CONTROVERSY,2024-02-24,0.0,2.0,0.0,0.0,0.0,0.0,0.0,10400000,2.0,0.0042643923240938165,ok
NCT_20240221_NAN_NEW_UNIT_DEBUT_NCT_WISH_DEBUTS_AS_THE_FIN,2024-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16200000,0.0,0.0,missing_traffic
TWICE_20240223_ONE_SPARK,2024-02-24,0.0,21.0,69.26229,78.0,0.0,0.0,0.0,29900000,168.26229,0.3587682089552239,ok
LESSERAFIM_20240219_EASY_RELEASE,2024-02-24,0.0,0.0,47.41763,100.0,0.0,0.0,0.0,10400000,147.41763,0.3143233049040512,ok
LESSERAFIM_20240219_EASY_RELEASE,2024-02-25,0.0,0.0,61.08637,67.0,0.0,0.0,0.0,10400000,128.08637,0.2731052665245202,ok
NCT_20240221_NAN_NEW_UNIT_DEBUT_NCT_WISH_DEBUTS_AS_THE_FIN,2024-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16200000,0.0,0.0,missing_traffic
TWICE_20240223_ONE_SPARK,2024-02-25,37.0,19.0,46.31147,100.0,0.0,0.0,0.0,29900000,202.31146999999999,0.4313677398720682,ok
LESSERAFIM_20240219_SMART_MINOR_CONTROVERSY,2024-02-25,0.0,2.0,0.0,0.0,0.0,0.0,0.0,10400000,2.0,0.0042643923240938165,ok
LESSERAFIM_20240219_EASY_RELEASE,2024-02-26,0.0,0.0,56.54496,67.0,0.0,0.0,0.0,10400000,123.54496,0.26342208955223884,ok
LESSERAFIM_20240219_SMART_MINOR_CONTROVERSY,2024-02-26,0.0,2.0,0.0,0.0,0.0,0.0,0.0,10400000,2.0,0.0042643923240938165,ok
NCT_20240221_NAN_NEW_UNIT_DEBUT_NCT_WISH_DEBUTS_AS_THE_FIN,2024-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16200000,0.0,0.0,missing_traffic
TWICE_20240223_ONE_SPARK,2024-02-26,24.0,25.0,51.2295,100.0,0.0,0.0,0.0,29900000,200.2295,0.42692857142857144,ok
LESSERAFIM_20240219_SMART_MINOR_CONTROVERSY,2024-02-27,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10400000,1.0,0.0021321961620469083,ok
AESPA_20240227_KARINA_DATING_BREAKUP,2024-02-27,3.0,6.0,0.0,100.0,0.0,0.0,0.0,16400000,109.0,0.232409381663113,ok
NCT_20240221_NAN_NEW_UNIT_DEBUT_NCT_WISH_DEBUTS_AS_THE_FIN,2024-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16200000,0.0,0.0,missing_traffic
TWICE_20240223_ONE_SPARK,2024-02-27,27.0,28.0,70.4918,100.0,0.0,0.0,0.0,29900000,225.4918,0.48079275053304904,ok
LESSERAFIM_20240219_EASY_RELEASE,2024-02-27,0.0,0.0,51.24666,67.0,0.0,0.0,0.0,10400000,118.24665999999999,0.2521250746268657,ok
LESSERAFIM_20240219_SMART_MINOR_CONTROVERSY,2024-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10400000,0.0,0.0,missing_traffic
NCT_20240221_NAN_NEW_UNIT_DEBUT_NCT_WISH_DEBUTS_AS_THE_FIN,2024-02-28,3.0,0.0,0.0,0.0,0.0,0.0,0.0,16200000,3.0,0.006396588486140725,ok
AESPA_20240227_KARINA_DATING_BREAKUP,2024-02-28,2.0,5.0,0.0,100.0,0.0,0.0,0.0,16400000,107.0,0.2281449893390192,ok
LESSERAFIM_20240219_EASY_RELEASE,2024-02-28,0.0,0.0,51.73642,67.0,0.0,0.0,0.0,10400000,118.73642000000001,0.2531693390191898,ok
TWICE_20240223_ONE_SPARK,2024-02-28,21.0,15.0,54.50819,100.0,0.0,0.0,0.0,29900000,190.50819,0.4062008315565032,ok
AESPA_20240227_KARINA_DATING_BREAKUP,2024-02-29,4.0,6.0,0.0,100.0,0.0,0.0,0.0,16400000,110.0,0.2345415778251599,ok
LESSERAFIM_20240219_SMART_MINOR_CONTROVERSY,2024-02-29,0.0,2.0,0.0,0.0,0.0,0.0,0.0,10400000,2.0,0.0042643923240938165,ok
LESSERAFIM_20240219_EASY_RELEASE,2024-02-29,0.0,0.0,51.02404,67.0,0.0,0.0,0.0,10400000,118.02404,0.25165040511727077,ok
NCT_20240221_NAN_NEW_UNIT_DEBUT_NCT_WISH_DEBUTS_AS_THE_FIN,2024-02-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16200000,0.0,0.0,missing_traffic
TWICE_20240223_ONE_SPARK,2024-02-29,22.0,16.0,54.91803,100.0,0.0,0.0,0.0,29900000,192.91803,0.4113390831556503,ok
AESPA_20240227_KARINA_DATING_BREAKUP,2024-03-01,3.0,3.0,0.0,100.0,0.0,0.0,0.0,16400000,106.0,0.2260127931769723,ok
LESSERAFIM_20240219_EASY_RELEASE,2024-03-01,0.0,0.0,50.22261,67.0,0.0,0.0,0.0,10400000,117.22261,0.24994159914712155,ok
NCT_20240221_NAN_NEW_UNIT_DEBUT_NCT_WISH_DEBUTS_AS_THE_FIN,2024-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16200000,0.0,0.0,missing_traffic
LESSERAFIM_20240219_SMART_MINOR_CONTROVERSY,2024-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10400000,0.0,0.0,missing_traffic
TWICE_20240223_ONE_SPARK,2024-03-01,11.0,18.0,66.39344,100.0,0.0,0.0,0.0,29900000,195.39344,0.41661714285714285,ok
NCT_20240221_NAN_NEW_UNIT_DEBUT_NCT_WISH_DEBUTS_AS_THE_FIN,2024-03-02,2.0,0.0,0.0,0.0,0.0,0.0,0.0,16200000,2.0,0.0042643923240938165,ok
TWICE_20240223_ONE_SPARK,2024-03-02,4.0,15.0,69.67213,100.0,0.0,0.0,0.0,29900000,188.67212999999998,0.4022859914712153,ok
LESSERAFIM_20240219_SMART_MINOR_CONTROVERSY,2024-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10400000,0.0,0.0,missing_traffic
AESPA_20240227_KARINA_DATING_BREAKUP,2024-03-02,4.0,2.0,0.0,100.0,0.0,0.0,0.0,16400000,106.0,0.2260127931769723,ok
LESSERAFIM_20240219_EASY_RELEASE,2024-03-02,0.0,0.0,49.065,67.0,0.0,0.0,0.0,10400000,116.065,0.2474733475479744,ok
NCT_20240221_NAN_NEW_UNIT_DEBUT_NCT_WISH_DEBUTS_AS_THE_FIN,2024-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16200000,0.0,0.0,missing_traffic
LESSERAFIM_20240219_EASY_RELEASE,2024-03-03,0.0,0.0,48.08548,50.0,0.0,0.0,0.0,10400000,98.08547999999999,0.20913748400852877,ok
TWICE_20240223_ONE_SPARK,2024-03-03,6.0,11.0,64.34426,73.0,0.0,0.0,0.0,29900000,154.34426000000002,0.3290922388059702,ok
AESPA_20240227_KARINA_DATING_BREAKUP,2024-03-03,0.0,0.0,0.0,17.0,0.0,0.0,0.0,16400000,17.0,0.03624733475479744,ok
LESSERAFIM_20240219_SMART_MINOR_CONTROVERSY,2024-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10400000,0.0,0.0,missing_traffic
LESSERAFIM_20240219_EASY_RELEASE,2024-03-04,0.0,0.0,38.82457,50.0,0.0,0.0,0.0,10400000,88.82457,0.18939140724946693,ok
LESSERAFIM_20240219_SMART_MINOR_CONTROVERSY,2024-03-04,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10400000,1.0,0.0021321961620469083,ok
NCT_20240221_NAN_NEW_UNIT_DEBUT_NCT_WISH_DEBUTS_AS_THE_FIN,2024-03-04,7.0,0.0,0.0,0.0,0.0,0.0,0.0,16200000,7.0,0.014925373134328358,ok
TWICE_20240223_ONE_SPARK,2024-03-04,56.0,24.0,59.01639,73.0,0.0,0.0,0.0,29900000,212.01639,0.45206053304904054,ok
AESPA_20240227_KARINA_DATING_BREAKUP,2024-03-04,1.0,0.0,0.0,17.0,0.0,0.0,0.0,16400000,18.0,0.03837953091684435,ok
BIGBANG_20240305_DAESUNG_SOLO_ACTIVITY_DAESUNG_EXPANDS_SOLO_AC,2024-03-05,0.0,1.0,0.0,0.0,0.0,0.0,0.0,909000,1.0,0.0021321961620469083,ok
NCT_20240221_NAN_NEW_UNIT_DEBUT_NCT_WISH_DEBUTS_AS_THE_FIN,2024-03-05,2.0,0.0,0.0,0.0,0.0,0.0,0.0,16200000,2.0,0.0042643923240938165,ok
AESPA_20240305_KARINA_APOLOGY,2024-03-05,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16400000,1.0,0.0021321961620469083,ok
AESPA_20240227_KARINA_DATING_BREAKUP,2024-03-05,1.0,3.0,0.0,17.0,0.0,0.0,0.0,16400000,21.0,0.04477611940298507,ok
TWICE_20240223_ONE_SPARK,2024-03-05,8.0,21.0,59.42622,73.0,0.0,0.0,0.0,29900000,161.42622,0.3441923667377399,ok
NCT_20240221_NAN_NEW_UNIT_DEBUT_NCT_WISH_DEBUTS_AS_THE_FIN,2024-03-06,2.0,0.0,0.0,0.0,0.0,0.0,0.0,16200000,2.0,0.0042643923240938165,ok
AESPA_20240227_KARINA_DATING_BREAKUP,2024-03-06,2.0,3.0,0.0,17.0,0.0,0.0,0.0,16400000,22.0,0.046908315565031986,ok
TWICE_20240223_ONE_SPARK,2024-03-06,20.0,14.0,61.88524,73.0,0.0,0.0,0.0,29900000,168.88524,0.360096460554371,ok
BIGBANG_20240305_DAESUNG_SOLO_ACTIVITY_DAESUNG_EXPANDS_SOLO_AC,2024-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909000,0.0,0.0,missing_traffic
AESPA_20240305_KARINA_APOLOGY,2024-03-06,60.0,47.0,29.62962,0.0,0.0,0.0,0.0,16400000,136.62962,0.29132115138592746,ok
AESPA_20240305_KARINA_APOLOGY,2024-03-07,78.0,25.0,66.66666,0.0,0.0,0.0,0.0,16400000,169.66665999999998,0.36176260127931764,ok
TWICE_20240223_ONE_SPARK,2024-03-07,14.0,11.0,62.70491,73.0,0.0,0.0,0.0,29900000,160.70490999999998,0.3426543923240938,ok
BIGBANG_20240305_DAESUNG_SOLO_ACTIVITY_DAESUNG_EXPANDS_SOLO_AC,2024-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909000,0.0,0.0,missing_traffic
AESPA_20240227_KARINA_DATING_BREAKUP,2024-03-07,5.0,1.0,0.0,17.0,0.0,0.0,0.0,16400000,23.0,0.04904051172707889,ok
BIGBANG_20240305_DAESUNG_SOLO_ACTIVITY_DAESUNG_EXPANDS_SOLO_AC,2024-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909000,0.0,0.0,missing_traffic
AESPA_20240305_KARINA_APOLOGY,2024-03-08,40.0,14.0,100.0,0.0,0.0,0.0,0.0,16400000,154.0,0.3283582089552239,ok
TWICE_20240223_ONE_SPARK,2024-03-08,14.0,14.0,56.14754,73.0,0.0,0.0,0.0,29900000,157.14754,0.335069381663113,ok
AESPA_20240227_KARINA_DATING_BREAKUP,2024-03-08,1.0,1.0,0.0,17.0,0.0,0.0,0.0,16400000,19.0,0.04051172707889126,ok
AESPA_20240227_KARINA_DATING_BREAKUP,2024-03-09,0.0,0.0,0.0,17.0,0.0,0.0,0.0,16400000,17.0,0.03624733475479744,ok
AESPA_20240305_KARINA_APOLOGY,2024-03-09,11.0,16.0,55.55555,0.0,0.0,0.0,0.0,16400000,82.55555,0.17602462686567164,ok
BIGBANG_20240305_DAESUNG_SOLO_ACTIVITY_DAESUNG_EXPANDS_SOLO_AC,2024-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909000,0.0,0.0,missing_traffic
AESPA_20240227_KARINA_DATING_BREAKUP,2024-03-10,0.0,0.0,0.0,5.0,0.0,0.0,0.0,16400000,5.0,0.010660980810234541,ok
AESPA_20240305_KARINA_APOLOGY,2024-03-10,6.0,2.0,0.0,0.0,0.0,0.0,0.0,16400000,8.0,0.017057569296375266,ok
BIGBANG_20240305_DAESUNG_SOLO_ACTIVITY_DAESUNG_EXPANDS_SOLO_AC,2024-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909000,0.0,0.0,missing_traffic
AESPA_20240227_KARINA_DATING_BREAKUP,2024-03-11,0.0,0.0,0.0,5.0,0.0,0.0,0.0,16400000,5.0,0.010660980810234541,ok
AESPA_20240305_KARINA_APOLOGY,2024-03-11,2.0,5.0,0.0,0.0,0.0,0.0,0.0,16400000,7.0,0.014925373134328358,ok
BIGBANG_20240305_DAESUNG_SOLO_ACTIVITY_DAESUNG_EXPANDS_SOLO_AC,2024-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909000,0.0,0.0,missing_traffic
