event_id,date,naver_news_count,naver_blog_count,naver_datalab_score,google_trends_score,youtube_views,youtube_comments,youtube_likes,instagram_followers,traffic_total_raw,traffic_total_normalized,data_quality
BLACKPINK_20230928_LISA_CRAZY_HORSE,2023-10-05,41.0,12.0,0.0,0.0,0.0,0.0,0.0,57900000,53.0,0.11300639658848614,ok
BLACKPINK_20230928_LISA_CRAZY_HORSE,2023-10-06,10.0,14.0,0.0,0.0,0.0,0.0,0.0,57900000,24.0,0.0511727078891258,ok
BLACKPINK_20230928_LISA_CRAZY_HORSE,2023-10-07,2.0,4.0,0.0,0.0,0.0,0.0,0.0,57900000,6.0,0.01279317697228145,ok
BLACKPINK_20230928_LISA_CRAZY_HORSE,2023-10-08,0.0,3.0,0.0,0.0,0.0,0.0,0.0,57900000,3.0,0.006396588486140725,ok
BLACKPINK_20230928_LISA_CRAZY_HORSE,2023-10-09,1.0,4.0,0.0,0.0,0.0,0.0,0.0,57900000,5.0,0.010660980810234541,ok
BLACKPINK_20230928_LISA_CRAZY_HORSE,2023-10-10,0.0,5.0,0.0,0.0,0.0,0.0,0.0,57900000,5.0,0.010660980810234541,ok
BLACKPINK_20230928_LISA_CRAZY_HORSE,2023-10-11,2.0,0.0,0.0,0.0,0.0,0.0,0.0,57900000,2.0,0.0042643923240938165,ok
BLACKPINK_20230928_LISA_CRAZY_HORSE,2023-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57900000,0.0,0.0,missing_traffic
LESSERAFIM_20231016_CHAEWON_HEALTH,2023-10-16,65.0,29.0,0.0,0.0,0.0,0.0,0.0,10400000,94.0,0.20042643923240938,ok
LESSERAFIM_20231016_CHAEWON_HEALTH,2023-10-17,10.0,6.0,0.0,0.0,0.0,0.0,0.0,10400000,16.0,0.03411513859275053,ok
EXO_20231018_D_O_AGENCY_DEPARTURE_SOLO_MANAGEMENT_D_O_LEAV,2023-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10700000,0.0,0.0,missing_traffic
LESSERAFIM_20231016_CHAEWON_HEALTH,2023-10-18,0.0,4.0,0.0,0.0,0.0,0.0,0.0,10400000,4.0,0.008528784648187633,ok
EXO_20231018_D_O_AGENCY_DEPARTURE_SOLO_MANAGEMENT_D_O_LEAV,2023-10-19,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10700000,3.0,0.006396588486140725,ok
LESSERAFIM_20231016_CHAEWON_HEALTH,2023-10-19,2.0,3.0,0.0,0.0,0.0,0.0,0.0,10400000,5.0,0.010660980810234541,ok
LESSERAFIM_20231016_CHAEWON_HEALTH,2023-10-20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10400000,1.0,0.0021321961620469083,ok
EXO_20231018_D_O_AGENCY_DEPARTURE_SOLO_MANAGEMENT_D_O_LEAV,2023-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10700000,0.0,0.0,missing_traffic
LESSERAFIM_20231016_CHAEWON_HEALTH,2023-10-21,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10400000,3.0,0.006396588486140725,ok
EXO_20231018_D_O_AGENCY_DEPARTURE_SOLO_MANAGEMENT_D_O_LEAV,2023-10-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10700000,0.0,0.0,missing_traffic
EXO_20231018_D_O_AGENCY_DEPARTURE_SOLO_MANAGEMENT_D_O_LEAV,2023-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10700000,0.0,0.0,missing_traffic
LESSERAFIM_20231016_CHAEWON_HEALTH,2023-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10400000,0.0,0.0,missing_traffic
LESSERAFIM_20231016_CHAEWON_HEALTH,2023-10-23,0.0,3.0,0.0,0.0,0.0,0.0,0.0,10400000,3.0,0.006396588486140725,ok
EXO_20231018_D_O_AGENCY_DEPARTURE_SOLO_MANAGEMENT_D_O_LEAV,2023-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10700000,0.0,0.0,missing_traffic
EXO_20231018_D_O_AGENCY_DEPARTURE_SOLO_MANAGEMENT_D_O_LEAV,2023-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10700000,0.0,0.0,missing_traffic
LESSERAFIM_20231016_CHAEWON_HEALTH,2023-10-24,0.0,2.0,0.0,0.0,0.0,0.0,0.0,10400000,2.0,0.0042643923240938165,ok
EXO_20231018_D_O_AGENCY_DEPARTURE_SOLO_MANAGEMENT_D_O_LEAV,2023-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10700000,0.0,0.0,missing_traffic
LESSERAFIM_20231016_CHAEWON_HEALTH,2023-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10400000,0.0,0.0,missing_traffic
EXO_20231018_D_O_AGENCY_DEPARTURE_SOLO_MANAGEMENT_D_O_LEAV,2023-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10700000,0.0,0.0,missing_traffic
LESSERAFIM_20231016_CHAEWON_HEALTH,2023-10-26,52.0,19.0,0.0,0.0,0.0,0.0,0.0,10400000,71.0,0.1513859275053305,ok
EXO_20231018_D_O_AGENCY_DEPARTURE_SOLO_MANAGEMENT_D_O_LEAV,2023-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10700000,0.0,0.0,missing_traffic
EXO_20231018_D_O_AGENCY_DEPARTURE_SOLO_MANAGEMENT_D_O_LEAV,2023-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10700000,0.0,0.0,missing_traffic
EXO_20231018_D_O_AGENCY_DEPARTURE_SOLO_MANAGEMENT_D_O_LEAV,2023-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10700000,0.0,0.0,missing_traffic
EXO_20231018_D_O_AGENCY_DEPARTURE_SOLO_MANAGEMENT_D_O_LEAV,2023-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10700000,0.0,0.0,missing_traffic
EXO_20231018_D_O_AGENCY_DEPARTURE_SOLO_MANAGEMENT_D_O_LEAV,2023-10-31,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10700000,1.0,0.0021321961620469083,ok
EXO_20231018_D_O_AGENCY_DEPARTURE_SOLO_MANAGEMENT_D_O_LEAV,2023-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10700000,0.0,0.0,missing_traffic
BIGBANG_20231106_G_DRAGON_DRUG_ALLEGATION_INVESTIGATION_G_DRAG,2023-11-06,2.0,0.0,0.0,0.0,0.0,0.0,0.0,909000,2.0,0.0042643923240938165,ok
BIGBANG_20231106_G_DRAGON_DRUG_ALLEGATION_INVESTIGATION_G_DRAG,2023-11-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909000,0.0,0.0,missing_traffic
BIGBANG_20231106_G_DRAGON_DRUG_ALLEGATION_INVESTIGATION_G_DRAG,2023-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909000,0.0,0.0,missing_traffic
BIGBANG_20231106_G_DRAGON_DRUG_ALLEGATION_INVESTIGATION_G_DRAG,2023-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909000,0.0,0.0,missing_traffic
BIGBANG_20231106_G_DRAGON_DRUG_ALLEGATION_INVESTIGATION_G_DRAG,2023-11-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909000,0.0,0.0,missing_traffic
BIGBANG_20231106_G_DRAGON_DRUG_ALLEGATION_INVESTIGATION_G_DRAG,2023-11-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,909000,1.0,0.0021321961620469083,ok
BIGBANG_20231106_G_DRAGON_DRUG_ALLEGATION_INVESTIGATION_G_DRAG,2023-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909000,0.0,0.0,missing_traffic
BIGBANG_20231106_G_DRAGON_DRUG_ALLEGATION_INVESTIGATION_G_DRAG,2023-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909000,0.0,0.0,missing_traffic
BIGBANG_20231106_G_DRAGON_DRUG_ALLEGATION_INVESTIGATION_G_DRAG,2023-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909000,0.0,0.0,missing_traffic
BIGBANG_20231106_G_DRAGON_DRUG_ALLEGATION_INVESTIGATION_G_DRAG,2023-11-15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,909000,1.0,0.0021321961620469083,ok
BIGBANG_20231106_G_DRAGON_DRUG_ALLEGATION_INVESTIGATION_G_DRAG,2023-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909000,0.0,0.0,missing_traffic
NCT_20231117_NAN_TOUR_START_NCT_127_BEGINS_NEO_CITY_THE_UN,2023-11-17,14.0,0.0,0.0,0.0,0.0,0.0,0.0,16200000,14.0,0.029850746268656716,ok
BIGBANG_20231106_G_DRAGON_DRUG_ALLEGATION_INVESTIGATION_G_DRAG,2023-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909000,0.0,0.0,missing_traffic
NCT_20231117_NAN_TOUR_START_NCT_127_BEGINS_NEO_CITY_THE_UN,2023-11-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16200000,0.0,0.0,missing_traffic
BIGBANG_20231106_G_DRAGON_DRUG_ALLEGATION_INVESTIGATION_G_DRAG,2023-11-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909000,0.0,0.0,missing_traffic
BIGBANG_20231106_G_DRAGON_DRUG_ALLEGATION_INVESTIGATION_G_DRAG,2023-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909000,0.0,0.0,missing_traffic
NCT_20231117_NAN_TOUR_START_NCT_127_BEGINS_NEO_CITY_THE_UN,2023-11-19,23.0,0.0,0.0,0.0,0.0,0.0,0.0,16200000,23.0,0.04904051172707889,ok
NCT_20231117_NAN_TOUR_START_NCT_127_BEGINS_NEO_CITY_THE_UN,2023-11-20,7.0,0.0,0.0,0.0,0.0,0.0,0.0,16200000,7.0,0.014925373134328358,ok
BIGBANG_20231106_G_DRAGON_DRUG_ALLEGATION_INVESTIGATION_G_DRAG,2023-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909000,0.0,0.0,missing_traffic
NCT_20231117_NAN_TOUR_START_NCT_127_BEGINS_NEO_CITY_THE_UN,2023-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16200000,0.0,0.0,missing_traffic
NCT_20231117_NAN_TOUR_START_NCT_127_BEGINS_NEO_CITY_THE_UN,2023-11-22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16200000,1.0,0.0021321961620469083,ok
NCT_20231117_NAN_TOUR_START_NCT_127_BEGINS_NEO_CITY_THE_UN,2023-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16200000,0.0,0.0,missing_traffic
SEVENTEEN_20231123_NAN_JAPAN_DOME_TOUR_SEVENTEEN_BEGINS_FOLLOW_T,2023-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16100000,0.0,0.0,missing_traffic
NCT_20231117_NAN_TOUR_START_NCT_127_BEGINS_NEO_CITY_THE_UN,2023-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16200000,0.0,0.0,missing_traffic
SEVENTEEN_20231123_NAN_JAPAN_DOME_TOUR_SEVENTEEN_BEGINS_FOLLOW_T,2023-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16100000,0.0,0.0,missing_traffic
SEVENTEEN_20231123_NAN_JAPAN_DOME_TOUR_SEVENTEEN_BEGINS_FOLLOW_T,2023-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16100000,0.0,0.0,missing_traffic
NCT_20231117_NAN_TOUR_START_NCT_127_BEGINS_NEO_CITY_THE_UN,2023-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16200000,0.0,0.0,missing_traffic
NCT_20231117_NAN_TOUR_START_NCT_127_BEGINS_NEO_CITY_THE_UN,2023-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16200000,0.0,0.0,missing_traffic
SEVENTEEN_20231123_NAN_JAPAN_DOME_TOUR_SEVENTEEN_BEGINS_FOLLOW_T,2023-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16100000,0.0,0.0,missing_traffic
NCT_20231117_NAN_TOUR_START_NCT_127_BEGINS_NEO_CITY_THE_UN,2023-11-27,20.0,0.0,0.0,0.0,0.0,0.0,0.0,16200000,20.0,0.042643923240938165,ok
SEVENTEEN_20231123_NAN_JAPAN_DOME_TOUR_SEVENTEEN_BEGINS_FOLLOW_T,2023-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16100000,0.0,0.0,missing_traffic
NCT_20231117_NAN_TOUR_START_NCT_127_BEGINS_NEO_CITY_THE_UN,2023-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16200000,0.0,0.0,missing_traffic
SEVENTEEN_20231123_NAN_JAPAN_DOME_TOUR_SEVENTEEN_BEGINS_FOLLOW_T,2023-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16100000,0.0,0.0,missing_traffic
SEVENTEEN_20231123_NAN_JAPAN_DOME_TOUR_SEVENTEEN_BEGINS_FOLLOW_T,2023-11-29,8.0,0.0,0.0,0.0,0.0,0.0,0.0,16100000,8.0,0.017057569296375266,ok
NCT_20231117_NAN_TOUR_START_NCT_127_BEGINS_NEO_CITY_THE_UN,2023-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16200000,0.0,0.0,missing_traffic
SEVENTEEN_20231123_NAN_JAPAN_DOME_TOUR_SEVENTEEN_BEGINS_FOLLOW_T,2023-11-30,19.0,0.0,0.0,0.0,0.0,0.0,0.0,16100000,19.0,0.04051172707889126,ok
NCT_20231117_NAN_TOUR_START_NCT_127_BEGINS_NEO_CITY_THE_UN,2023-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16200000,0.0,0.0,missing_traffic
SEVENTEEN_20231123_NAN_JAPAN_DOME_TOUR_SEVENTEEN_BEGINS_FOLLOW_T,2023-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16100000,0.0,0.0,missing_traffic
NCT_20231117_NAN_TOUR_START_NCT_127_BEGINS_NEO_CITY_THE_UN,2023-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16200000,0.0,0.0,missing_traffic
SEVENTEEN_20231123_NAN_JAPAN_DOME_TOUR_SEVENTEEN_BEGINS_FOLLOW_T,2023-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16100000,0.0,0.0,missing_traffic
SEVENTEEN_20231123_NAN_JAPAN_DOME_TOUR_SEVENTEEN_BEGINS_FOLLOW_T,2023-12-03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16100000,1.0,0.0021321961620469083,ok
SEVENTEEN_20231123_NAN_JAPAN_DOME_TOUR_SEVENTEEN_BEGINS_FOLLOW_T,2023-12-04,25.0,0.0,0.0,0.0,0.0,0.0,0.0,16100000,25.0,0.053304904051172705,ok
SEVENTEEN_20231123_NAN_JAPAN_DOME_TOUR_SEVENTEEN_BEGINS_FOLLOW_T,2023-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16100000,0.0,0.0,missing_traffic
BLACKPINK_20231206_GROUP_CONTRACT_RENEWAL,2023-12-06,0.0,0.0,100.0,100.0,0.0,0.0,0.0,57900000,200.0,0.42643923240938164,ok
SEVENTEEN_20231123_NAN_JAPAN_DOME_TOUR_SEVENTEEN_BEGINS_FOLLOW_T,2023-12-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16100000,0.0,0.0,missing_traffic
SEVENTEEN_20231123_NAN_JAPAN_DOME_TOUR_SEVENTEEN_BEGINS_FOLLOW_T,2023-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16100000,0.0,0.0,missing_traffic
BLACKPINK_20231206_GROUP_CONTRACT_RENEWAL,2023-12-07,0.0,0.0,38.16919,31.0,0.0,0.0,0.0,57900000,69.16919,0.1474822814498934,ok
BLACKPINK_20231206_GROUP_CONTRACT_RENEWAL,2023-12-08,0.0,0.0,15.91588,0.0,0.0,0.0,0.0,57900000,15.91588,0.033935778251599144,ok
BLACKPINK_20231206_GROUP_CONTRACT_RENEWAL,2023-12-09,0.0,0.0,9.8582,16.0,0.0,0.0,0.0,57900000,25.8582,0.055134754797441364,ok
BLACKPINK_20231206_GROUP_CONTRACT_RENEWAL,2023-12-10,0.0,0.0,7.7393,0.0,0.0,0.0,0.0,57900000,7.7393,0.01650170575692964,ok
BLACKPINK_20231206_GROUP_CONTRACT_RENEWAL,2023-12-11,0.0,0.0,5.54644,0.0,0.0,0.0,0.0,57900000,5.54644,0.011826098081023454,ok
BLACKPINK_20231206_GROUP_CONTRACT_RENEWAL,2023-12-12,0.0,0.0,5.33101,0.0,0.0,0.0,0.0,57900000,5.33101,0.011366759061833688,ok
BLACKPINK_20231206_GROUP_CONTRACT_RENEWAL,2023-12-13,0.0,0.0,6.4178,0.0,0.0,0.0,0.0,57900000,6.4178,0.013684008528784647,ok
BIGBANG_20231219_G_DRAGON_DRUG_ALLEGATION_CLEARED_G_DRAGON_IS_,2023-12-19,2.0,0.0,0.0,0.0,0.0,0.0,0.0,909000,2.0,0.0042643923240938165,ok
BIGBANG_20231219_G_DRAGON_DRUG_ALLEGATION_CLEARED_G_DRAGON_IS_,2023-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909000,0.0,0.0,missing_traffic
BIGBANG_20231221_G_DRAGON_AGENCY_TRANSFER_G_DRAGON_JOINS_GALAX,2023-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909000,0.0,0.0,missing_traffic
BIGBANG_20231219_G_DRAGON_DRUG_ALLEGATION_CLEARED_G_DRAGON_IS_,2023-12-21,3.0,3.0,0.0,0.0,0.0,0.0,0.0,909000,6.0,0.01279317697228145,ok
BIGBANG_20231219_G_DRAGON_DRUG_ALLEGATION_CLEARED_G_DRAGON_IS_,2023-12-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909000,0.0,0.0,missing_traffic
BIGBANG_20231221_G_DRAGON_AGENCY_TRANSFER_G_DRAGON_JOINS_GALAX,2023-12-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909000,0.0,0.0,missing_traffic
BIGBANG_20231221_G_DRAGON_AGENCY_TRANSFER_G_DRAGON_JOINS_GALAX,2023-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909000,0.0,0.0,missing_traffic
BIGBANG_20231219_G_DRAGON_DRUG_ALLEGATION_CLEARED_G_DRAGON_IS_,2023-12-23,0.0,1.0,0.0,0.0,0.0,0.0,0.0,909000,1.0,0.0021321961620469083,ok
BIGBANG_20231221_G_DRAGON_AGENCY_TRANSFER_G_DRAGON_JOINS_GALAX,2023-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909000,0.0,0.0,missing_traffic
BIGBANG_20231219_G_DRAGON_DRUG_ALLEGATION_CLEARED_G_DRAGON_IS_,2023-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909000,0.0,0.0,missing_traffic
BIGBANG_20231219_G_DRAGON_DRUG_ALLEGATION_CLEARED_G_DRAGON_IS_,2023-12-25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,909000,1.0,0.0021321961620469083,ok
BIGBANG_20231221_G_DRAGON_AGENCY_TRANSFER_G_DRAGON_JOINS_GALAX,2023-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909000,0.0,0.0,missing_traffic
BIGBANG_20231219_G_DRAGON_DRUG_ALLEGATION_CLEARED_G_DRAGON_IS_,2023-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909000,0.0,0.0,missing_traffic
BIGBANG_20231221_G_DRAGON_AGENCY_TRANSFER_G_DRAGON_JOINS_GALAX,2023-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909000,0.0,0.0,missing_traffic
BIGBANG_20231219_G_DRAGON_DRUG_ALLEGATION_CLEARED_G_DRAGON_IS_,2023-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909000,0.0,0.0,missing_traffic
BIGBANG_20231221_G_DRAGON_AGENCY_TRANSFER_G_DRAGON_JOINS_GALAX,2023-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909000,0.0,0.0,missing_traffic
BIGBANG_20231219_G_DRAGON_DRUG_ALLEGATION_CLEARED_G_DRAGON_IS_,2023-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909000,0.0,0.0,missing_traffic
BIGBANG_20231221_G_DRAGON_AGENCY_TRANSFER_G_DRAGON_JOINS_GALAX,2023-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909000,0.0,0.0,missing_traffic
BIGBANG_20231221_G_DRAGON_AGENCY_TRANSFER_G_DRAGON_JOINS_GALAX,2023-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909000,0.0,0.0,missing_traffic
BLACKPINK_20231229_INDIVIDUAL_CONTRACTS,2023-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57900000,0.0,0.0,missing_traffic
BIGBANG_20231219_G_DRAGON_DRUG_ALLEGATION_CLEARED_G_DRAGON_IS_,2023-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909000,0.0,0.0,missing_traffic
BIGBANG_20231219_G_DRAGON_DRUG_ALLEGATION_CLEARED_G_DRAGON_IS_,2023-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909000,0.0,0.0,missing_traffic
BIGBANG_20231221_G_DRAGON_AGENCY_TRANSFER_G_DRAGON_JOINS_GALAX,2023-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909000,0.0,0.0,missing_traffic
BLACKPINK_20231229_INDIVIDUAL_CONTRACTS,2023-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57900000,0.0,0.0,missing_traffic
BIGBANG_20231219_G_DRAGON_DRUG_ALLEGATION_CLEARED_G_DRAGON_IS_,2023-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909000,0.0,0.0,missing_traffic
BIGBANG_20231221_G_DRAGON_AGENCY_TRANSFER_G_DRAGON_JOINS_GALAX,2023-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909000,0.0,0.0,missing_traffic
BLACKPINK_20231229_INDIVIDUAL_CONTRACTS,2023-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57900000,0.0,0.0,missing_traffic
BIGBANG_20231221_G_DRAGON_AGENCY_TRANSFER_G_DRAGON_JOINS_GALAX,2024-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909000,0.0,0.0,missing_traffic
BLACKPINK_20231229_INDIVIDUAL_CONTRACTS,2024-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57900000,0.0,0.0,missing_traffic
BIGBANG_20231219_G_DRAGON_DRUG_ALLEGATION_CLEARED_G_DRAGON_IS_,2024-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909000,0.0,0.0,missing_traffic
BIGBANG_20231221_G_DRAGON_AGENCY_TRANSFER_G_DRAGON_JOINS_GALAX,2024-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909000,0.0,0.0,missing_traffic
BIGBANG_20231219_G_DRAGON_DRUG_ALLEGATION_CLEARED_G_DRAGON_IS_,2024-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909000,0.0,0.0,missing_traffic
BLACKPINK_20231229_INDIVIDUAL_CONTRACTS,2024-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57900000,0.0,0.0,missing_traffic
BIGBANG_20231221_G_DRAGON_AGENCY_TRANSFER_G_DRAGON_JOINS_GALAX,2024-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909000,0.0,0.0,missing_traffic
BLACKPINK_20231229_INDIVIDUAL_CONTRACTS,2024-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57900000,0.0,0.0,missing_traffic
BIGBANG_20231221_G_DRAGON_AGENCY_TRANSFER_G_DRAGON_JOINS_GALAX,2024-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909000,0.0,0.0,missing_traffic
BLACKPINK_20231229_INDIVIDUAL_CONTRACTS,2024-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57900000,0.0,0.0,missing_traffic
BLACKPINK_20231229_INDIVIDUAL_CONTRACTS,2024-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57900000,0.0,0.0,missing_traffic
LESSERAFIM_20240219_SMART_MINOR_CONTROVERSY,2024-02-19,0.0,5.0,0.0,0.0,0.0,0.0,0.0,10400000,5.0,0.010660980810234541,ok
LESSERAFIM_20240219_EASY_RELEASE,2024-02-19,0.0,0.0,100.0,100.0,0.0,0.0,0.0,10400000,200.0,0.42643923240938164,ok
LESSERAFIM_20240219_SMART_MINOR_CONTROVERSY,2024-02-20,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10400000,10.0,0.021321961620469083,ok
LESSERAFIM_20240219_EASY_RELEASE,2024-02-20,0.0,0.0,74.3544,86.0,0.0,0.0,0.0,10400000,160.3544,0.34190703624733476,ok
LESSERAFIM_20240219_SMART_MINOR_CONTROVERSY,2024-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10400000,0.0,0.0,missing_traffic
NCT_20240221_NAN_NEW_UNIT_DEBUT_NCT_WISH_DEBUTS_AS_THE_FIN,2024-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16200000,0.0,0.0,missing_traffic
LESSERAFIM_20240219_EASY_RELEASE,2024-02-21,0.0,0.0,49.10952,60.0,0.0,0.0,0.0,10400000,109.10952,0.23264289978678038,ok
NCT_20240221_NAN_NEW_UNIT_DEBUT_NCT_WISH_DEBUTS_AS_THE_FIN,2024-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16200000,0.0,0.0,missing_traffic
LESSERAFIM_20240219_SMART_MINOR_CONTROVERSY,2024-02-22,0.0,4.0,0.0,0.0,0.0,0.0,0.0,10400000,4.0,0.008528784648187633,ok
LESSERAFIM_20240219_EASY_RELEASE,2024-02-22,0.0,0.0,44.47907,53.0,0.0,0.0,0.0,10400000,97.47907000000001,0.20784449893390194,ok
LESSERAFIM_20240219_SMART_MINOR_CONTROVERSY,2024-02-23,0.0,4.0,0.0,0.0,0.0,0.0,0.0,10400000,4.0,0.008528784648187633,ok
TWICE_20240223_ONE_SPARK,2024-02-23,44.0,33.0,100.0,100.0,0.0,0.0,0.0,29900000,277.0,0.5906183368869936,ok
NCT_20240221_NAN_NEW_UNIT_DEBUT_NCT_WISH_DEBUTS_AS_THE_FIN,2024-02-23,15.0,0.0,0.0,0.0,0.0,0.0,0.0,16200000,15.0,0.031982942430703626,ok
LESSERAFIM_20240219_EASY_RELEASE,2024-02-23,0.0,0.0,41.00623,77.0,0.0,0.0,0.0,10400000,118.00623,0.2516124307036247,ok
LESSERAFIM_20240219_SMART_MINOR_CONTROVERSY,2024-02-24,0.0,2.0,0.0,0.0,0.0,0.0,0.0,10400000,2.0,0.0042643923240938165,ok
NCT_20240221_NAN_NEW_UNIT_DEBUT_NCT_WISH_DEBUTS_AS_THE_FIN,2024-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16200000,0.0,0.0,missing_traffic
TWICE_20240223_ONE_SPARK,2024-02-24,0.0,21.0,69.26229,57.0,0.0,0.0,0.0,29900000,147.26229,0.31399208955223884,ok
LESSERAFIM_20240219_EASY_RELEASE,2024-02-24,0.0,0.0,47.41763,68.0,0.0,0.0,0.0,10400000,115.41763,0.2460930277185501,ok
LESSERAFIM_20240219_EASY_RELEASE,2024-02-25,0.0,0.0,61.08637,65.0,0.0,0.0,0.0,10400000,126.08637,0.26884087420042646,ok
